Date,Open,Close,Volume,Ticker,Return
2022-03-01 00:00:00-05:00,150.17826764127213,147.73220825195312,14962500,XLK,
2022-03-02 00:00:00-05:00,148.81827174005716,150.93165588378906,12796200,XLK,0.02165707579744125
2022-03-03 00:00:00-05:00,152.20358209127372,149.13133239746094,11725300,XLK,-0.011928070859530626
2022-03-04 00:00:00-05:00,147.96702974446845,146.5189666748047,13365600,XLK,-0.017517215736354008
2022-03-07 00:00:00-05:00,146.39176987983583,141.15721130371094,16432100,XLK,-0.03659427508108237
2022-03-08 00:00:00-05:00,140.77561427236483,140.47230529785156,18449200,XLK,-0.004852079461854397
2022-03-09 00:00:00-05:00,144.2881463625479,146.0297393798828,17663700,XLK,0.039562489347971574
2022-03-10 00:00:00-05:00,143.446692185983,143.47604370117188,13724200,XLK,-0.01748750418616951
2022-03-11 00:00:00-05:00,144.74802573893572,140.9517364501953,10728900,XLK,-0.017593928476548504
2022-03-14 00:00:00-04:00,140.30598214511852,138.33935546875,13926200,XLK,-0.018533868735759684
2022-03-15 00:00:00-04:00,139.43514903680753,142.98683166503906,11496900,XLK,0.03359475096975495
2022-03-16 00:00:00-04:00,144.7969158728279,147.63433837890625,13588000,XLK,0.0325030400334656
2022-03-17 00:00:00-04:00,146.8418631910204,148.68130493164062,9259400,XLK,0.007091619498760027
2022-03-18 00:00:00-04:00,148.15295618759703,151.72421264648438,13948900,XLK,0.02046597395847982
2022-03-21 00:00:00-04:00,150.90668633641573,151.43601989746094,11170700,XLK,-0.0018994512741016267
2022-03-22 00:00:00-04:00,151.5438320254665,153.61212158203125,8742900,XLK,0.014369776002062018
2022-03-23 00:00:00-04:00,152.1809269343333,151.2497100830078,6180300,XLK,-0.015379069533662193
2022-03-24 00:00:00-04:00,152.09272711637587,155.18045043945312,7131700,XLK,0.025988415807792764
2022-03-25 00:00:00-04:00,155.42556039693628,155.09228515625,7437300,XLK,-0.0005681468442284565
2022-03-28 00:00:00-04:00,154.3766689623115,156.93507385253906,9296500,XLK,0.011881884997906322
2022-03-29 00:00:00-04:00,158.76814510907113,160.2678985595703,9414900,XLK,0.021236965231640204
2022-03-30 00:00:00-04:00,159.44450368941077,158.13099670410156,9340100,XLK,-0.01333331175284913
2022-03-31 00:00:00-04:00,158.11136717504738,155.7882080078125,9712000,XLK,-0.01481549313619357
2022-04-01 00:00:00-04:00,155.9450504202904,155.3275146484375,14104800,XLK,-0.0029571773452320427
2022-04-04 00:00:00-04:00,155.72940671226397,158.27801513671875,11524100,XLK,0.01899534988993623
2022-04-05 00:00:00-04:00,157.5918743959202,154.94525146484375,11794100,XLK,-0.021056390358422106
