Date,Open,Close,Volume,Ticker,Return
2022-03-01 00:00:00-05:00,78.91956279373075,77.32484436035156,13131900,XLB,
2022-03-02 00:00:00-05:00,77.79946260443083,79.02397918701172,9571400,XLB,0.021973983144948805
2022-03-03 00:00:00-05:00,79.7264306027334,79.1189193725586,9735800,XLB,0.0012014098318460231
2022-03-04 00:00:00-05:00,78.15068893108291,78.8436279296875,8664500,XLB,-0.0034794641415005767
2022-03-07 00:00:00-05:00,78.62530470490029,76.10982513427734,10913200,XLB,-0.034673731627978266
2022-03-08 00:00:00-05:00,76.2142417700881,75.72063446044922,12994900,XLB,-0.00511354050730628
2022-03-09 00:00:00-05:00,76.97363013806458,78.06525421142578,10313100,XLB,0.03096407957597358
2022-03-10 00:00:00-05:00,77.25841017868869,78.27409362792969,7795000,XLB,0.002675190372637415
2022-03-11 00:00:00-05:00,78.37849725646578,77.6950454711914,6931400,XLB,-0.007397698649705853
2022-03-14 00:00:00-04:00,78.19814452075795,77.58114624023438,7815400,XLB,-0.0014659780461711014
2022-03-15 00:00:00-04:00,77.61909691497243,78.4734115600586,9084800,XLB,0.011501058737406034
2022-03-16 00:00:00-04:00,79.35622289084645,79.70744323730469,11946600,XLB,0.015725475071281192
2022-03-17 00:00:00-04:00,79.4416601230001,81.2357177734375,7051500,XLB,0.019173548592982037
2022-03-18 00:00:00-04:00,80.8370462661269,81.72932434082031,9621100,XLB,0.006076225838977045
2022-03-21 00:00:00-04:00,82.06565578020634,82.4086685180664,8879700,XLB,0.00831212276285509
2022-03-22 00:00:00-04:00,83.03752760863472,82.85649108886719,6965900,XLB,0.005434168259891292
2022-03-23 00:00:00-04:00,82.65640120409759,82.4753646850586,5789400,XLB,-0.004599837608375457
2022-03-24 00:00:00-04:00,82.98987688882366,84.13325500488281,5452600,XLB,0.02010164278939608
2022-03-25 00:00:00-04:00,84.3238237048507,85.07654571533203,5025000,XLB,0.011211865158366585
2022-03-28 00:00:00-04:00,84.76210819480153,84.6954116821289,5353400,XLB,-0.0044798954870406416
2022-03-29 00:00:00-04:00,84.7716445580138,85.41002655029297,7828100,XLB,0.008437468500018586
2022-03-30 00:00:00-04:00,85.43861322300309,85.12418365478516,4483600,XLB,-0.0033467135774685186
2022-03-31 00:00:00-04:00,84.77164638163353,83.99034118652344,5299700,XLB,-0.013319863046909575
2022-04-01 00:00:00-04:00,84.4762629089209,84.8764419555664,6242000,XLB,0.01055003178371594
2022-04-04 00:00:00-04:00,85.0193779666356,84.8955078125,5759000,XLB,0.00022463072784750793
2022-04-05 00:00:00-04:00,84.84786848988428,84.21900939941406,5728700,XLB,-0.00796860081902151
2022-04-06 00:00:00-04:00,83.67590889035442,83.24714660644531,8397800,XLB,-0.011539708195327125
2022-04-07 00:00:00-04:00,83.35195264151146,83.79024505615234,5764600,XLB,0.006523928709227134
2022-04-08 00:00:00-04:00,84.27618096979116,84.30477142333984,5155500,XLB,0.006140647599761628
2022-04-11 00:00:00-04:00,84.02845174883495,83.88552856445312,6133100,XLB,-0.004972943426671206
2022-04-12 00:00:00-04:00,84.29522770570007,83.90457153320312,7147800,XLB,0.00022701136984992765
2022-04-13 00:00:00-04:00,84.06655989979872,85.14323425292969,8530800,XLB,0.014762756034531366
2022-04-14 00:00:00-04:00,85.23851741800526,84.85739135742188,6332000,XLB,-0.0033572003461681543
2022-04-18 00:00:00-04:00,84.80023122697338,84.93362426757812,6221500,XLB,0.0008983649972829078
2022-04-19 00:00:00-04:00,84.69542507514127,85.73399353027344,5060600,XLB,0.009423467673695285
2022-04-20 00:00:00-04:00,85.86737511425136,86.27708435058594,8644700,XLB,0.006334603089738655
2022-04-21 00:00:00-04:00,86.92500462598522,84.86692810058594,7664300,XLB,-0.01634450515585162
2022-04-22 00:00:00-04:00,84.16184700461498,81.69406127929688,9412100,XLB,-0.03738637526185129
2022-04-25 00:00:00-04:00,80.82699588991495,81.46537780761719,13343900,XLB,-0.0027992667777632096
2022-04-26 00:00:00-04:00,81.82745653997944,80.20767974853516,10540700,XLB,-0.01543843646134091
2022-04-27 00:00:00-04:00,80.93180710051105,81.38915252685547,13024600,XLB,0.01473017025332779
2022-04-28 00:00:00-04:00,81.78933817314835,82.67545318603516,10351500,XLB,0.01580432550584998
2022-04-29 00:00:00-04:00,82.94223840831089,81.0175552368164,10632800,XLB,-0.0200530857144281
2022-05-02 00:00:00-04:00,81.12236401064195,80.76982116699219,16419100,XLB,-0.0030577825892189603
2022-05-03 00:00:00-04:00,80.82699384699832,81.67499542236328,11422500,XLB,0.011206837433744399
2022-05-04 00:00:00-04:00,82.20857178322224,84.32381439208984,14905600,XLB,0.0324312105073139
2022-05-05 00:00:00-04:00,83.73305967832908,81.71310424804688,12271800,XLB,-0.03096053188371739
2022-05-06 00:00:00-04:00,81.06520985301871,80.5411605834961,14357700,XLB,-0.01434217528920756
2022-05-09 00:00:00-04:00,79.07383640744011,77.99716186523438,13940700,XLB,-0.031586318099108945
2022-05-10 00:00:00-04:00,79.29297535811445,77.51121520996094,17015100,XLB,-0.00623031202228963
2022-05-11 00:00:00-04:00,77.73036818618756,77.54933166503906,16918300,XLB,0.0004917540639102214
2022-05-12 00:00:00-04:00,76.73945258705602,77.40641784667969,13229100,XLB,-0.0018428762091292628
2022-05-13 00:00:00-04:00,78.02573428435846,78.59741973876953,8647600,XLB,0.015386345541126722
2022-05-16 00:00:00-04:00,78.26393128093044,78.4544906616211,8346300,XLB,-0.0018184957931632884
