Date,Open,Close,Volume,Ticker,Return
2022-03-01 00:00:00-05:00,36.3891544353051,35.38761520385742,129873100,XLF,
2022-03-02 00:00:00-05:00,35.68329523058303,36.30329513549805,88182500,XLF,0.025875717432940037
2022-03-03 00:00:00-05:00,36.46545073981298,36.18883514404297,71952600,XLF,-0.003152881605591684
2022-03-04 00:00:00-05:00,35.54976657202093,35.51161193847656,105904100,XLF,-0.018713595032026964
2022-03-07 00:00:00-05:00,35.18729561093916,34.21437454223633,116046200,XLF,-0.03652994965386769
2022-03-08 00:00:00-05:00,34.357460648411795,34.01407623291016,114915000,XLF,-0.005854215136357532
2022-03-09 00:00:00-05:00,35.14915075210042,35.263614654541016,88716400,XLF,0.036735921124968485
2022-03-10 00:00:00-05:00,34.68176594416691,34.967918395996094,71547300,XLF,-0.008385307673127174
2022-03-11 00:00:00-05:00,35.27314870900898,34.71992111206055,76788200,XLF,-0.007092137459458914
2022-03-14 00:00:00-04:00,35.24453751419782,35.15869140625,70969700,XLF,0.012637421979540209
2022-03-15 00:00:00-04:00,35.51160793377793,35.654685974121094,51828700,XLF,0.01410731025623213
2022-03-16 00:00:00-04:00,36.11252877848045,36.65621948242188,87007600,XLF,0.02808981431017843
2022-03-17 00:00:00-04:00,36.44637185451688,37.11406326293945,58266400,XLF,0.012490207309488799
2022-03-18 00:00:00-04:00,37.10453008798112,37.19991302490234,82342500,XLF,0.0023131329317049865
2022-03-21 00:00:00-04:00,37.36461853958762,37.16352844238281,46828600,XLF,-0.000978082462052221
2022-03-22 00:00:00-04:00,37.60400994549021,37.76679611206055,61053100,XLF,0.016232787761609302
2022-03-23 00:00:00-04:00,37.52740030154979,37.06776428222656,42142600,XLF,-0.018509164181145676
2022-03-24 00:00:00-04:00,37.32631247690931,37.36461639404297,30421500,XLF,0.008008362995842733
2022-03-25 00:00:00-04:00,37.48910077560952,37.84340286254883,48613100,XLF,0.012813900280860269
2022-03-28 00:00:00-04:00,37.72848966108873,37.73806381225586,44761000,XLF,-0.0027835512222716963
2022-03-29 00:00:00-04:00,38.19770714850312,37.82425308227539,67968600,XLF,0.002283881612165306
2022-03-30 00:00:00-04:00,37.82425723314044,37.55613708496094,47405300,XLF,-0.007088467728133208
2022-03-31 00:00:00-04:00,37.50824731151758,36.69430923461914,66619600,XLF,-0.0229477235209824
2022-04-01 00:00:00-04:00,36.94328831957191,36.59856033325195,68422500,XLF,-0.0026093665029903734
2022-04-04 00:00:00-04:00,36.51237214242466,36.43576431274414,134312400,XLF,-0.004448153671222532
2022-04-05 00:00:00-04:00,36.29212985733266,36.20594787597656,56165700,XLF,-0.0063074410843961815
2022-04-06 00:00:00-04:00,35.918670117157575,35.956974029541016,55835100,XLF,-0.006876600697996005
2022-04-07 00:00:00-04:00,35.92824464325257,35.91866683959961,53346900,XLF,-0.0010653618936324882
2022-04-08 00:00:00-04:00,36.06231258134274,36.28255462646485,44672300,XLF,0.010130882320611656
2022-04-11 00:00:00-04:00,36.18679626005392,36.11976623535156,54435500,XLF,-0.004486684931345741
2022-04-12 00:00:00-04:00,36.09103765264764,35.7271614074707,67215400,XLF,-0.01086952848262357
2022-04-13 00:00:00-04:00,35.39200762013932,35.7271614074707,57445600,XLF,0.0
2022-04-14 00:00:00-04:00,35.65055385920413,35.32497787475586,68544200,XLF,-0.01125708051999752
2022-04-18 00:00:00-04:00,35.10473461781424,35.53564453125,52748400,XLF,0.005963674124328078
2022-04-19 00:00:00-04:00,35.63139990006331,36.02400588989258,41519100,XLF,0.013742859179411093
2022-04-20 00:00:00-04:00,36.30170202956199,36.27297592163086,54635800,XLF,0.00691122560048596
2022-04-21 00:00:00-04:00,36.52194888553644,35.69843292236328,54998100,XLF,-0.015839422729166164
2022-04-22 00:00:00-04:00,35.6409825470333,34.63552474975586,73170900,XLF,-0.029774645148122558
2022-04-25 00:00:00-04:00,34.348249962170605,34.69297790527344,91392800,XLF,0.0016587926971709521
2022-04-26 00:00:00-04:00,34.30037077672652,33.82158279418945,81457500,XLF,-0.025117333930320562
2022-04-27 00:00:00-04:00,33.77370616531842,33.7928581237793,81603000,XLF,-0.0008493000042295584
2022-04-28 00:00:00-04:00,34.137588149709465,34.22377014160156,62680000,XLF,0.012751570649747412
2022-04-29 00:00:00-04:00,34.05140580792841,33.04594802856445,74631700,XLF,-0.03441532327279684
2022-05-02 00:00:00-04:00,33.19915712246615,33.05552291870117,104408800,XLF,0.00028974475564869095
2022-05-03 00:00:00-04:00,33.28533740226764,33.48643112182617,73896300,XLF,0.013035891284636447
2022-05-04 00:00:00-04:00,33.5438822256142,34.51103591918945,87794900,XLF,0.03059761112301551
2022-05-05 00:00:00-04:00,34.10885882976292,33.50558853149414,101093900,XLF,-0.02913408308141352
2022-05-06 00:00:00-04:00,33.371527513148145,33.266197204589844,99281900,XLF,-0.007144817846708729
2022-05-09 00:00:00-04:00,32.81613300576756,32.471405029296875,85922800,XLF,-0.02389188551985466
2022-05-10 00:00:00-04:00,32.768253597224515,32.18413162231445,107581200,XLF,-0.008846965714087052
2022-05-11 00:00:00-04:00,32.22243522373687,31.88728141784668,110212200,XLF,-0.009223495850419483
2022-05-12 00:00:00-04:00,31.61915444812129,31.64788055419922,114304100,XLF,-0.007507722609224166
2022-05-13 00:00:00-04:00,32.030920684727946,32.10752487182617,64036200,XLF,0.014523699836384907
2022-05-16 00:00:00-04:00,31.983037186903385,31.839399337768555,55662200,XLF,-0.008350862769023082
2022-05-17 00:00:00-04:00,32.46182278805161,32.6916389465332,62859300,XLF,0.026766824327420835
2022-05-18 00:00:00-04:00,32.38522294511373,31.791526794433597,74279300,XLF,-0.027533405516062648
2022-05-19 00:00:00-04:00,31.360614279621934,31.580856323242188,71525400,XLF,-0.0066266232683198645
2022-05-20 00:00:00-04:00,31.80109918669812,31.523401260375977,77984600,XLF,-0.0018193003469613167
2022-05-23 00:00:00-04:00,32.126675976936475,32.54801177978516,78189300,XLF,0.032503171562806354
2022-05-24 00:00:00-04:00,32.35649385503456,32.48097610473633,77871200,XLF,-0.0020595935475994365
2022-05-25 00:00:00-04:00,32.40437089900009,32.73952102661133,72192600,XLF,0.007959887690607292
2022-05-26 00:00:00-04:00,33.093825869707054,33.49600601196289,50803200,XLF,0.023106171429224
2022-05-27 00:00:00-04:00,33.63964957946902,34.06098175048828,43862500,XLF,0.01686695835687435
2022-05-31 00:00:00-04:00,33.78327583552626,33.96521759033203,64778900,XLF,-0.0028115502030376938
2022-06-01 00:00:00-04:00,33.87904297419515,33.41940689086914,48642400,XLF,-0.016069695358532088
2022-06-02 00:00:00-04:00,33.44812983559207,33.8790397644043,45334700,XLF,0.013753471898411807
2022-06-03 00:00:00-04:00,33.56303856584281,33.39067459106445,36699400,XLF,-0.014414965026634419
2022-06-06 00:00:00-04:00,33.66836923176153,33.48643112182617,32829600,XLF,0.0028677626892672503
2022-06-07 00:00:00-04:00,33.256614052634205,33.74497985839844,32031400,XLF,0.007721000056161387
2022-06-08 00:00:00-04:00,33.486437087895126,33.15128326416016,38251800,XLF,-0.01759362716260493
2022-06-09 00:00:00-04:00,33.112977490769005,32.31818771362305,49715100,XLF,-0.02513011468964088
2022-06-10 00:00:00-04:00,31.6191581254806,31.14994430541992,74190900,XLF,-0.036148172000086465
2022-06-13 00:00:00-04:00,30.364733980393893,30.221097946166992,104065100,XLF,-0.029818556018776365
2022-06-14 00:00:00-04:00,30.345584979329157,29.962554931640625,75592200,XLF,-0.00855505034882953
2022-06-15 00:00:00-04:00,30.27855647048088,30.297706604003903,87858800,XLF,0.011185684035554422
2022-06-16 00:00:00-04:00,29.684854922140715,29.53164291381836,100838500,XLF,-0.025284543817065908
2022-06-17 00:00:00-04:00,29.59867640924719,29.617828369140625,116937700,XLF,0.002918410451249853
2022-06-21 00:00:00-04:00,30.295553283669232,30.208911895751957,58065800,XLF,0.019957017754454798
2022-06-22 00:00:00-04:00,29.86234888458884,30.141525268554688,48035800,XLF,-0.0022306870048750538
2022-06-23 00:00:00-04:00,30.16077755545177,30.026002883911133,69348900,XLF,-0.003832665520881018
2022-06-24 00:00:00-04:00,30.15114707726289,31.133081436157227,65489300,XLF,0.036870660291560275
2022-06-27 00:00:00-04:00,31.37375671949377,31.02719116210937,47244800,XLF,-0.0034012140515226053
2022-06-28 00:00:00-04:00,31.344879092134168,30.719135284423828,42459900,XLF,-0.009928577681299844
2022-06-29 00:00:00-04:00,30.74801460650599,30.54585075378418,64507500,XLF,-0.00564093126434817
2022-06-30 00:00:00-04:00,30.06451145335156,30.276302337646484,75294300,XLF,-0.008824387256730848
2022-07-01 00:00:00-04:00,30.180032834639658,30.69025230407715,77308400,XLF,0.013672408268824432
2022-07-05 00:00:00-04:00,30.20891159273409,30.58435821533203,51536800,XLF,-0.003450414408324942
2022-07-06 00:00:00-04:00,30.51697031686106,30.507343292236328,48001700,XLF,-0.002518114735430177
2022-07-07 00:00:00-04:00,30.76726840540403,30.950180053710938,33120100,XLF,0.014515743217381472
2022-07-08 00:00:00-04:00,31.036818332000816,30.882789611816406,29062200,XLF,-0.0021773844862156277
2022-07-11 00:00:00-04:00,30.709508341233736,30.63249397277832,30564300,XLF,-0.008104696569973036
2022-07-12 00:00:00-04:00,30.401448565643207,30.439956665039062,38211000,XLF,-0.006285394454345061
2022-07-13 00:00:00-04:00,30.11264412327544,30.1704044342041,51441600,XLF,-0.008855210728487939
2022-07-14 00:00:00-04:00,29.554288158257428,29.59279441833496,57782300,XLF,-0.019144921213396282
2022-07-15 00:00:00-04:00,30.01637785230015,30.59398651123047,59650200,XLF,0.033832293048850826
2022-07-18 00:00:00-04:00,31.0271878280052,30.47846031188965,38671600,XLF,-0.0037761080694211913
2022-07-19 00:00:00-04:00,30.882787860330787,31.393007278442383,40568000,XLF,0.030006337498484692
2022-07-20 00:00:00-04:00,31.32562360185138,31.50853157043457,38507700,XLF,0.0036799370945108656
2022-07-21 00:00:00-04:00,31.42188806286785,31.710691452026367,40561800,XLF,0.0064160362770282475
2022-07-22 00:00:00-04:00,31.75883503248231,31.52779006958008,25741200,XLF,-0.005767814389130876
2022-07-25 00:00:00-04:00,31.720320947988085,31.72994613647461,24699300,XLF,0.006411996097676953
2022-07-26 00:00:00-04:00,31.57591465202657,31.287111282348636,26357800,XLF,-0.013956369551378467
